# Amplitude, Wavelength
-2.583606307400414721e+02,4.174671467146714576e+02
5.302128154810554772e-01,4.174690469046904582e+02
2.275424118128718121e+01,4.174709470947094587e+02
1.416286051028644124e+02,4.174728472847284593e+02
-1.900408584526342679e+02,4.174747474747474598e+02
-3.992816676011528330e+02,4.174766476647664604e+02
-4.524612333019770745e+02,4.174785478547854609e+02
-2.278626499820010736e+02,4.174804480448044615e+02
7.082074013372037768e+01,4.174823482348234620e+02
5.433766840103344293e+02,4.174842484248424626e+02
1.341403562633782940e+02,4.174861486148614631e+02
-1.695131891908418709e+02,4.174880488048804636e+02
-3.195691579723782070e+02,4.174899489948994642e+02
6.856068887158482994e+02,4.174918491849184647e+02
-5.604488166194638552e+02,4.174937493749374653e+02
2.237568045184777361e+02,4.174956495649565227e+02
6.070218809228430246e+01,4.174975497549755232e+02
-7.758417651432272066e+01,4.174994499449945238e+02
-9.019683345783373625e+02,4.175013501350135243e+02
1.712103489722409222e+02,4.175032503250325249e+02
2.096058848712960128e+02,4.175051505150515254e+02
1.881927797592298930e+02,4.175070507050705260e+02
3.470181295449851291e+02,4.175089508950895265e+02
-9.908237969175571536e+00,4.175108510851085271e+02
1.987015729653983271e+02,4.175127512751275276e+02
4.097133402449935033e+02,4.175146514651465282e+02
2.521860900625061390e+02,4.175165516551655287e+02
-8.341625128838599323e+01,4.175184518451845292e+02
-7.573082466430560089e+02,4.175203520352035298e+02
8.254035528513323072e+01,4.175222522252225303e+02
-1.702517853192962889e+02,4.175241524152415309e+02
-3.016231081781642160e+02,4.175260526052605314e+02
-3.775054174917037813e+02,4.175279527952795320e+02
9.988948981662488791e+01,4.175298529852985325e+02
-2.990299394133647866e+02,4.175317531753175331e+02
3.077398418621119447e+01,4.175336533653365336e+02
-1.775281369134295772e+01,4.175355535553555342e+02
-5.157197379243409330e+01,4.175374537453745347e+02
7.251242951513311255e+02,4.175393539353935353e+02
-1.818483483199485917e+01,4.175412541254125358e+02
-6.227198938867313700e+02,4.175431543154315364e+02
-2.767393584364313597e+02,4.175450545054505369e+02
3.142694087828987790e+02,4.175469546954695375e+02
-1.968708608661061419e+02,4.175488548854885380e+02
7.230284073730023238e+02,4.175507550755075385e+02
-4.133000832298519072e+02,4.175526552655265391e+02
2.618983858166106984e+02,4.175545554555455396e+02
-2.202437063166955227e+02,4.175564556455645402e+02
-5.154877919979437593e+02,4.175583558355835407e+02
-9.482839457665636473e+01,4.175602560256025413e+02
3.202377626735317904e+02,4.175621562156215418e+02
6.397602886173974639e+02,4.175640564056405424e+02
4.593147558438626561e+02,4.175659565956595429e+02
-8.108306706911382378e+01,4.175678567856785435e+02
2.221297725597129045e+02,4.175697569756975440e+02
5.133445062363598481e+02,4.175716571657166014e+02
4.754240345422218184e+02,4.175735573557356020e+02
3.537555588471568626e+02,4.175754575457546025e+02
-1.352553193875563124e+02,4.175773577357736031e+02
-2.573592434685966737e+02,4.175792579257926036e+02
-4.514890547945849448e+02,4.175811581158116041e+02
2.658186071656199942e+02,4.175830583058306047e+02
-6.988604361133114651e+01,4.175849584958496052e+02
-1.121155698834970735e+02,4.175868586858686058e+02
4.124945872877112834e+02,4.175887588758876063e+02
1.927690920513994115e+02,4.175906590659066069e+02
7.725824634900480987e+02,4.175925592559256074e+02
3.697777157610192376e+02,4.175944594459446080e+02
-1.473923788606550147e+02,4.175963596359636085e+02
9.179638538216002530e+01,4.175982598259826091e+02
2.734847153109070632e+02,4.176001600160016096e+02
1.018264950559628375e+02,4.176020602060206102e+02
5.223378003608828379e+01,4.176039603960396107e+02
-2.574609079753788592e+02,4.176058605860586113e+02
3.406688825671665199e+02,4.176077607760776118e+02
-5.482554112512749498e+02,4.176096609660966124e+02
6.754383520367962035e+01,4.176115611561156129e+02
-1.215132784097402237e+02,4.176134613461346134e+02
-2.928552345157428931e+02,4.176153615361536140e+02
-1.786038812887016718e+02,4.176172617261726145e+02
-1.207943178257529979e+02,4.176191619161916151e+02
3.759875563781206438e+02,4.176210621062106156e+02
3.670452615611501983e+02,4.176229622962296162e+02
4.233390334388689666e+02,4.176248624862486167e+02
2.524498227984239520e+02,4.176267626762676173e+02
5.935235522850166490e+02,4.176286628662866178e+02
-1.759435290350130288e+02,4.176305630563056184e+02
-1.942159674814250252e+02,4.176324632463246189e+02
1.086678649407225521e+02,4.176343634363436195e+02
-3.046768444489909484e+02,4.176362636263626200e+02
-1.458579593115476314e+02,4.176381638163816206e+02
2.471957939082431039e+02,4.176400640064006211e+02
5.226056557058119978e+01,4.176419641964196217e+02
-5.233203925729047796e+02,4.176438643864386222e+02
-4.858441080968091228e+02,4.176457645764576228e+02
-1.136221877716257040e+02,4.176476647664766233e+02
3.453397458618633209e+02,4.176495649564956238e+02
-1.195498835366985588e+02,4.176514651465146244e+02
-2.914789204057923939e+02,4.176533653365336249e+02
-2.205522669592782279e+02,4.176552655265526823e+02
-6.004676142411683486e+02,4.176571657165716829e+02
1.899459492142989916e+02,4.176590659065906834e+02
1.230507249657307511e+02,4.176609660966096840e+02
7.698133307382481405e+01,4.176628662866286845e+02
-7.442363313585691742e+01,4.176647664766476851e+02
5.773826977234919013e+02,4.176666666666666856e+02
-1.934457873003243833e+02,4.176685668566856862e+02
-3.838283943670631402e+02,4.176704670467046867e+02
2.292564389845304618e+02,4.176723672367236873e+02
-5.373515517968797894e+02,4.176742674267426878e+02
-4.425686103107693725e+00,4.176761676167616884e+02
-6.121812120422863757e+01,4.176780678067806889e+02
-3.771529253639444619e+02,4.176799679967996894e+02
-3.205239672839845184e+02,4.176818681868186900e+02
1.376650980822312533e+02,4.176837683768376905e+02
6.212227349579122802e+02,4.176856685668566911e+02
8.613919002268146130e+01,4.176875687568756916e+02
-4.734405851120691295e+02,4.176894689468946922e+02
-2.918707563889329890e+02,4.176913691369136927e+02
2.551680194521861154e+02,4.176932693269326933e+02
1.599258634102318126e+02,4.176951695169516938e+02
2.524752825871842106e+02,4.176970697069706944e+02
6.739950677542388746e+01,4.176989698969896949e+02
-2.758357292797442142e+02,4.177008700870086955e+02
1.384105762997696445e+02,4.177027702770276960e+02
-3.197903652613383656e+02,4.177046704670466966e+02
6.258354757580902969e+02,4.177065706570656971e+02
2.933637942912804988e+02,4.177084708470846977e+02
1.444195320108880765e+02,4.177103710371036982e+02
-3.067875678093517422e+02,4.177122712271226987e+02
-1.207843688302280327e+02,4.177141714171416993e+02
-3.432648011810682078e+02,4.177160716071606998e+02
2.480343614319061203e+02,4.177179717971797004e+02
-3.152807752470435503e+02,4.177198719871987009e+02
3.586486301537415216e+02,4.177217721772177015e+02
6.732666686753860859e+02,4.177236723672367020e+02
-2.912149570147504392e+02,4.177255725572557026e+02
3.022493548157848977e+02,4.177274727472747031e+02
1.453215074287628852e+02,4.177293729372937037e+02
-1.977320652210155458e+02,4.177312731273127611e+02
-2.144540201375985191e+02,4.177331733173317616e+02
-2.132134653587342044e+01,4.177350735073507622e+02
4.084262374679864820e+02,4.177369736973697627e+02
-1.516801928602334897e+02,4.177388738873887633e+02
-3.821165078329596554e+02,4.177407740774077638e+02
-4.619160006192286119e+02,4.177426742674267643e+02
-1.876699018506178334e+02,4.177445744574457649e+02
8.572188444381330896e+01,4.177464746474647654e+02
-2.194363920939922252e+02,4.177483748374837660e+02
-1.206457860556103014e+02,4.177502750275027665e+02
-1.361094253695754297e+01,4.177521752175217671e+02
-1.715768428188653161e+02,4.177540754075407676e+02
-2.864035045343651973e+02,4.177559755975597682e+02
2.652914086679040793e+02,4.177578757875787687e+02
2.896106060846223045e+02,4.177597759775977693e+02
-3.349991743241502036e+02,4.177616761676167698e+02
1.170553345504349352e+02,4.177635763576357704e+02
3.901047846556512013e+02,4.177654765476547709e+02
1.102130514780824342e+02,4.177673767376737715e+02
-1.200470450277723700e+00,4.177692769276927720e+02
5.756900260737030095e+01,4.177711771177117726e+02
1.438119868472514611e+02,4.177730773077307731e+02
-8.861754741061643514e+00,4.177749774977497736e+02
-3.149051279906163359e+02,4.177768776877687742e+02
-7.017434794005835919e+00,4.177787778777877747e+02
1.919762330680712239e+02,4.177806780678067753e+02
2.476491581013857228e+02,4.177825782578257758e+02
3.544690602824848611e+02,4.177844784478447764e+02
-1.120178760331139500e+02,4.177863786378637769e+02
-9.419730264759448346e+01,4.177882788278827775e+02
4.695037434979471982e+02,4.177901790179017780e+02
3.587180756621121986e+02,4.177920792079207786e+02
5.219295824364004943e+01,4.177939793979397791e+02
2.665382607279133822e+02,4.177958795879587797e+02
4.407109994933973951e+01,4.177977797779777802e+02
2.064490684915840859e+02,4.177996799679967808e+02
3.529416118680214254e+02,4.178015801580157813e+02
5.841145664567297899e+02,4.178034803480347819e+02
-1.962261533258137547e+02,4.178053805380537824e+02
-1.480628463788762588e+02,4.178072807280727829e+02
1.793502631840080426e+02,4.178091809180917835e+02
3.981848618946734319e+01,4.178110811081107840e+02
1.390834383620619974e+02,4.178129812981297846e+02
2.249781003039983602e+02,4.178148814881488420e+02
2.924343013276235581e+01,4.178167816781678425e+02
1.313228856420353168e+02,4.178186818681868431e+02
4.339191218405723021e+02,4.178205820582058436e+02
5.297072698437023064e+02,4.178224822482248442e+02
1.272292474817316759e+02,4.178243824382438447e+02
1.567388408048062445e+02,4.178262826282628453e+02
3.205216384645378724e+01,4.178281828182818458e+02
-3.366219483027142587e+02,4.178300830083008464e+02
-1.879137366562119666e+02,4.178319831983198469e+02
-2.913488923739307097e+02,4.178338833883388475e+02
-4.843589722511588747e+01,4.178357835783578480e+02
1.084227030134349263e+02,4.178376837683768485e+02
-4.852294761588929646e+02,4.178395839583958491e+02
-3.277309846841130820e+02,4.178414841484148496e+02
8.995368085482034815e+01,4.178433843384338502e+02
-3.914856947427163050e+02,4.178452845284528507e+02
4.508835520698103778e+02,4.178471847184718513e+02
2.480034323104436567e+02,4.178490849084908518e+02
3.526701838410113510e+02,4.178509850985098524e+02
1.576424983092750267e+02,4.178528852885288529e+02
-2.918499226170762881e+02,4.178547854785478535e+02
4.031684985898789364e+02,4.178566856685668540e+02
3.729077410610391894e+02,4.178585858585858546e+02
1.508516793429635356e+02,4.178604860486048551e+02
6.455126565073940128e+02,4.178623862386238557e+02
3.692642886013226899e+01,4.178642864286428562e+02
7.735635382234045210e+01,4.178661866186618568e+02
3.385079885808937092e+02,4.178680868086808573e+02
-3.367737076666847997e+02,4.178699869986998578e+02
5.286372006276665161e+02,4.178718871887188584e+02
-9.909927168258382935e+00,4.178737873787378589e+02
-2.454513954148090420e+02,4.178756875687568595e+02
-2.869163887853870278e+02,4.178775877587758600e+02
-5.529777936839901713e+02,4.178794879487948606e+02
-1.333345187911377820e+02,4.178813881388138611e+02
-1.756414391895245330e+02,4.178832883288328617e+02
2.841100778357409240e+02,4.178851885188518622e+02
-4.928727471685431283e+02,4.178870887088708628e+02
1.907594357503231208e+02,4.178889888988898633e+02
-2.711601645366145021e+02,4.178908890889089207e+02
7.693258059294772977e+01,4.178927892789279213e+02
-1.715637550725666358e+02,4.178946894689469218e+02
6.003935781098197140e+02,4.178965896589659224e+02
2.788845595719155668e+01,4.178984898489849229e+02
-1.686430674073202169e+02,4.179003900390039234e+02
2.588154218822708117e+02,4.179022902290229240e+02
1.406429519430172661e+02,4.179041904190419245e+02
5.838182395871394448e+01,4.179060906090609251e+02
3.086084731049431298e+02,4.179079907990799256e+02
-4.364310242252805665e+02,4.179098909890989262e+02
2.751541018078569323e+02,4.179117911791179267e+02
-1.707788033483788865e+02,4.179136913691369273e+02
-1.585421772520812311e+01,4.179155915591559278e+02
5.150798224007469628e+01,4.179174917491749284e+02
-1.544298823534062137e+02,4.179193919391939289e+02
1.559310669093466117e+02,4.179212921292129295e+02
1.467436992271478857e+02,4.179231923192319300e+02
3.447915802488768691e+02,4.179250925092509306e+02
-1.738125171851010577e+02,4.179269926992699311e+02
8.657783402872077261e+01,4.179288928892889317e+02
-1.220604811611332821e+02,4.179307930793079322e+02
2.202217151426114867e+02,4.179326932693269328e+02
-1.163911148356612273e+02,4.179345934593459333e+02
1.896008728408279751e+02,4.179364936493649338e+02
1.631878277014531307e+02,4.179383938393839344e+02
-1.822960787523602448e+02,4.179402940294029349e+02
6.126946076875115921e+01,4.179421942194219355e+02
4.664077570799155126e+01,4.179440944094409360e+02
2.750430408242003466e+01,4.179459945994599366e+02
-2.118157270144808990e+02,4.179478947894789371e+02
1.248740755019861126e+02,4.179497949794979377e+02
-2.686329350204657658e+02,4.179516951695169382e+02
2.377910738221386566e+02,4.179535953595359388e+02
1.296890664500974992e+02,4.179554955495549393e+02
-5.212706423440799881e+02,4.179573957395739399e+02
3.724038249788520716e+02,4.179592959295929404e+02
3.065818051418518664e+01,4.179611961196119410e+02
-4.378409222687591864e+02,4.179630963096309415e+02
2.349687698821046524e+02,4.179649964996499421e+02
4.572871354195327740e+02,4.179668966896689426e+02
-6.349630999648641136e+02,4.179687968796879431e+02
4.504626625763838632e+01,4.179706970697069437e+02
-5.611801064671633412e+02,4.179725972597259442e+02
1.784806021153927986e+02,4.179744974497450016e+02
-1.967893379200554023e+02,4.179763976397640022e+02
7.084967210718716046e+01,4.179782978297830027e+02
-8.634490756264682432e+01,4.179801980198020033e+02
7.152030868224150595e+01,4.179820982098210038e+02
-8.480231346840893991e+01,4.179839983998400044e+02
-3.392226023531242731e+02,4.179858985898590049e+02
-9.389220689988962931e+01,4.179877987798780055e+02
1.908175041850200273e+02,4.179896989698970060e+02
4.749422955598050180e+02,4.179915991599160066e+02
1.185234441074671174e+01,4.179934993499350071e+02
1.638793285751770554e+02,4.179953995399540077e+02
-5.444544899557438384e+02,4.179972997299730082e+02
-1.056924466066055714e+02,4.179991999199920087e+02
3.568809070329030533e+02,4.180011001100110093e+02
3.129806818573531935e+00,4.180030003000300098e+02
-2.994819486262014152e+02,4.180049004900490104e+02
-7.847755260282238510e+01,4.180068006800680109e+02
8.264240962127583146e+01,4.180087008700870115e+02
3.275760364393703412e+02,4.180106010601060120e+02
-1.885711292375742971e+02,4.180125012501250126e+02
3.023419874965845793e+02,4.180144014401440131e+02
-8.716583645930111857e+01,4.180163016301630137e+02
4.384630882668394065e+02,4.180182018201820142e+02
-2.298543740335382779e+02,4.180201020102010148e+02
-3.256423787495198212e+02,4.180220022002200153e+02
4.676538644961484010e+02,4.180239023902390159e+02
-5.985241404793536191e+01,4.180258025802580164e+02
7.446498040882441956e+02,4.180277027702770170e+02
-4.388864944988035290e+02,4.180296029602960175e+02
-6.984228338979562523e+01,4.180315031503150180e+02
1.208492451479535816e+02,4.180334033403340186e+02
-2.606193645619698032e+02,4.180353035303530191e+02
-1.621168197683494157e+02,4.180372037203720197e+02
-4.764101405603256580e+02,4.180391039103910202e+02
-3.854434566779129767e+00,4.180410041004100208e+02
3.596438171090329092e+02,4.180429042904290213e+02
-2.102788327138512727e+02,4.180448044804480219e+02
-2.180525858213712240e+02,4.180467046704670224e+02
3.382375718220562817e+02,4.180486048604860230e+02
-7.645000135090052140e+01,4.180505050505050235e+02
-1.894958277710182699e+02,4.180524052405240809e+02
4.522492404351798001e+01,4.180543054305430815e+02
-4.749124235441520341e+02,4.180562056205620820e+02
-3.632185652400019649e+02,4.180581058105810826e+02
3.206631480646219075e+02,4.180600060006000831e+02
2.618720816018577757e+00,4.180619061906190836e+02
1.197048276959408213e+02,4.180638063806380842e+02
2.637569721936279734e+02,4.180657065706570847e+02
-5.927319224964426212e+02,4.180676067606760853e+02
1.604402414779048627e+02,4.180695069506950858e+02
3.797555558071262567e+02,4.180714071407140864e+02
6.478515038138758086e+01,4.180733073307330869e+02
-1.811614740435569502e+02,4.180752075207520875e+02
